,Total Hospital Expenditures,Total Physician and Clinical Expenditures
1968,20537.0,11344.0
1969,23367.0,12716.0
1970,27168.0,14331.0
1971,30224.0,15917.0
1972,33846.0,17706.0
1973,37920.0,19559.0
1974,44139.0,22215.0
1975,51234.0,25309.0
1976,59402.0,28672.0
1977,67023.0,33112.0
1978,75621.0,35833.0
1979,86162.0,41192.0
1980,100517.0,47717.0
1981,117480.0,55619.0
1982,133647.0,61635.0
1983,144745.0,68643.0
1984,154366.0,77413.0
1985,164575.0,90856.0
1986,175629.0,100667.0
1987,189545.0,112800.0
1988,206455.0,128416.0
1989,225968.0,142937.0
1990,250439.0,158392.0
1991,275768.0,175750.0
1992,298477.0,190156.0
1993,315749.0,201417.0
1994,328366.0,210478.0
1995,339313.0,220300.0
1996,350799.0,228417.0
1997,363404.0,238857.0
1998,374917.0,256461.0
1999,393624.0,269495.0
2000,415531.0,288171.0
2001,449357.0,312678.0
2002,486474.0,337670.0
2003,525895.0,364305.0
2004,565332.0,389402.0
2005,608582.0,413014.0
2006,651219.0,434731.0
2007,691887.0,457520.0
2008,725625.0,481885.0
2009,779600.0,497684.0
2010,822301.0,512571.0
2011,851850.0,535857.0
2012,902539.0,557112.0
2013,937645.0,569581.0
2014,978213.0,595710.0
2015,1034626.0,631189.0
2016,1089545.0,665580.0
2017,1140580.0,696894.0
2018,1191813.0,725553.0
