,Health Consumption Expenditures,Out of pocket,Health Insurance,Private Health Insurance,Medicare,Medicaid (Title XIX)
1968,52689.0,20500.0,24379.0,11830.0,6218.0,3541.0
1969,59097.0,22601.0,27565.0,13363.0,7045.0,4174.0
1970,67046.0,24953.0,31763.0,15499.0,7672.0,5290.0
1971,74339.0,26312.0,36727.0,17840.0,8443.0,6695.0
1972,83350.0,28646.0,42617.0,20690.0,9325.0,8314.0
1973,93092.0,31625.0,48027.0,22994.0,10730.0,9423.0
1974,105884.0,34373.0,55956.0,26080.0,13428.0,11073.0
1975,121106.0,37262.0,66330.0,30578.0,16336.0,13446.0
1976,139293.0,40647.0,79068.0,37425.0,19694.0,15188.0
1977,159946.0,44853.0,93115.0,45692.0,22891.0,17464.0
1978,180046.0,48016.0,106582.0,52523.0,26668.0,19465.0
1979,204567.0,52312.0,122739.0,60955.0,30922.0,22332.0
1980,235475.0,58146.0,142333.0,69225.0,37387.0,26032.0
1981,273418.0,65355.0,167730.0,81804.0,44769.0,30307.0
1982,308038.0,72450.0,190651.0,94227.0,52351.0,32011.0
1983,339453.0,78619.0,212741.0,105128.0,59559.0,35266.0
1984,375119.0,86500.0,237405.0,119053.0,66207.0,38233.0
1985,412836.0,95640.0,259273.0,131311.0,71829.0,40937.0
1986,443712.0,103610.0,274699.0,136077.0,76829.0,45383.0
1987,482287.0,109652.0,300035.0,149177.0,83081.0,50339.0
1988,540513.0,120217.0,338282.0,175829.0,88965.0,55080.0
1989,602254.0,126651.0,387271.0,204775.0,101137.0,61952.0
1990,674070.0,137882.0,439113.0,233885.0,110182.0,73661.0
1991,737681.0,140815.0,492308.0,255092.0,120617.0,93211.0
1992,798746.0,143178.0,543122.0,274725.0,135996.0,108186.0
1993,857725.0,144098.0,593278.0,295294.0,149965.0,122373.0
1994,905667.0,142035.0,636746.0,308217.0,167670.0,134414.0
1995,958170.0,144816.0,681479.0,325339.0,184393.0,144862.0
1996,1009588.0,150353.0,722123.0,343686.0,198750.0,152170.0
1997,1064796.0,161371.0,758323.0,359556.0,210376.0,160849.0
1998,1126327.0,176811.0,792113.0,384746.0,209420.0,169013.0
1999,1196961.0,187575.0,845619.0,417089.0,213173.0,183471.0
2000,1285857.0,198886.0,919001.0,457985.0,224829.0,200383.0
2001,1398831.0,206200.0,1014436.0,501945.0,247686.0,224132.0
2002,1531915.0,219274.0,1121575.0,560971.0,265381.0,248100.0
2003,1663918.0,235636.0,1221811.0,615143.0,282668.0,268963.0
2004,1784411.0,248495.0,1320082.0,658200.0,311122.0,290743.0
2005,1904090.0,263816.0,1414036.0,701058.0,339762.0,309351.0
2006,2031046.0,273611.0,1517037.0,736676.0,403690.0,306680.0
2007,2156013.0,290381.0,1607910.0,774731.0,432751.0,325850.0
2008,2249044.0,295573.0,1693476.0,800156.0,466971.0,344423.0
2009,2352824.0,294167.0,1792324.0,828493.0,498859.0,374734.0
2010,2450508.0,300223.0,1871239.0,858481.0,519783.0,397410.0
2011,2533414.0,310434.0,1942105.0,890466.0,544781.0,406727.0
2012,2637730.0,319236.0,2015814.0,922048.0,568477.0,422904.0
2013,2720895.0,326864.0,2079180.0,939125.0,588928.0,445204.0
2014,2875585.0,331766.0,2223027.0,994119.0,618549.0,497767.0
2015,3045485.0,341706.0,2373400.0,1060932.0,648783.0,542628.0
2016,3190711.0,357217.0,2487483.0,1119914.0,676772.0,565380.0
2017,3318995.0,365209.0,2592332.0,1175010.0,705123.0,580111.0
2018,3475021.0,375610.0,2728950.0,1243050.0,750182.0,597387.0
