Cost per Capita,2011,2012,2013,2014,2015,2016
AK,8367.24,8171.94,8438.93,8643.21,8818.08,9255.28
AL,8687.16,8697.49,8584.16,8677.32,8942.93,9047.82
AR,8069.73,8131.9,8114.43,8300.6,8537.12,8693.43
AZ,8987.55,8987.89,8950.73,8911.07,9078.82,9222.18
CA,10728.4,10729.4,10814.94,10821.82,11155.99,11517.22
CO,8200.65,8227.8,8145.91,8286.35,8475.3,8593.44
CT,10911.93,10872.84,11150.62,11315.89,11531.02,11641.71
DC,11824.84,12009.94,11729.49,11639.7,11717.4,11878.2
DE,9747.7,9690.6,9861.85,10104.68,10195.72,10306.13
FL,11087.66,11045.69,10978.74,10996.39,11065.88,11046.98
GA,9117.99,9153.75,9111.81,9190.46,9375.43,9430.26
HI,6892.09,7031.56,7136.04,7279.2,7613.8,7765.65
IA,7808.02,7874.6,7935.54,8056.53,8353.07,8333.14
ID,7387.41,7558.6,7682.17,7871.14,8013.49,8082.01
IL,10238.79,10172.69,10102.27,10111.5,10213.51,10408.12
IN,9325.27,9290.65,9319.45,9462.2,9693.76,9698.93
KS,8654.72,8680.49,8699.53,8873.95,9103.13,9157.54
KY,8926.59,8916.76,8929.28,8914.39,9127.09,9199.04
LA,10810.54,10512.08,10477.53,10543.57,10677.75,10771.9
MA,10926.56,11003.96,10830.45,10894.7,11214.67,11305.97
MD,11495.52,11396.54,11363.51,11328.87,11612.34,11570.35
ME,8047.75,7995.39,8121.87,8283.59,8613.44,8760.22
MI,10349.77,10293.9,10223.18,10315.0,10453.73,10474.35
MN,8212.36,8347.14,8533.17,8776.7,9151.94,9283.6
MO,8962.57,8965.06,8938.0,9119.03,9305.16,9351.57
MS,9642.92,9616.93,9523.1,9636.3,9901.69,9940.55
MT,6927.58,7044.51,7196.09,7276.29,7624.56,7799.74
NC,8758.27,8658.48,8647.33,8825.86,9068.69,9128.67
ND,7620.55,7862.29,7960.28,8164.04,8350.3,8558.93
NE,8580.16,8628.03,8613.18,8756.08,9161.49,9157.54
NH,8570.03,8557.47,8605.22,8704.22,8887.56,9013.25
NJ,11427.77,11286.61,11247.35,11476.91,11707.1,11907.03
NM,7437.7,7485.62,7596.39,7785.04,7902.88,8055.61
NV,9840.94,9855.31,9869.67,10023.81,10213.43,10370.35
NY,11176.05,11087.08,11095.27,11245.99,11489.62,11794.15
OH,9942.21,9901.24,9904.39,9891.2,9732.07,9810.02
OK,9235.33,9135.32,9106.59,9257.49,9647.33,9792.7
OR,7272.93,7356.2,7507.11,7721.48,8085.45,8231.8
PA,10082.41,10008.09,9962.03,10043.17,10265.05,10250.09
PR,4962.25,4846.06,5073.89,5419.96,5579.12,5640.4
RI,9923.67,9771.57,9867.08,10121.09,10359.52,10195.02
SC,8740.61,8722.52,8704.36,8779.49,8851.75,8802.02
SD,7864.36,7849.73,7854.31,8056.88,8393.51,8512.56
TN,9016.78,8999.78,8822.37,8930.38,9098.1,9146.29
TX,10770.22,10724.36,10707.08,10865.9,10985.27,11111.51
UT,8257.6,8222.9,8077.81,8339.73,8598.0,8683.97
VA,8372.37,8461.85,8546.7,8571.3,8759.44,8902.93
VI,5306.04,5216.92,4970.94,5003.01,5017.97,5238.38
VT,7869.3,8023.48,8093.88,8078.5,8435.84,8559.94
WA,8002.33,8144.4,8215.62,8255.27,8471.18,8624.7
WI,8212.05,8253.63,8319.34,8357.7,8603.33,8581.21
WV,8211.26,8349.7,8401.79,8437.75,8748.78,8914.53
WY,7830.74,7896.48,7823.85,7989.16,8420.43,8576.57
