State,Year,Percent Adults,Sample_Size
AK,2016,35.3,738.0
AK,2015,34.7,844.0
AK,2011,29.3,600.0
AK,2012,26.8,751.0
AK,2013,30.4,841.0
AK,2014,29.6,930.0
AL,2011,27.1,2521.0
AL,2016,29.6,2142.0
AL,2015,30.2,2487.0
AL,2013,28.4,2328.0
AL,2012,26.9,3034.0
AL,2014,28.9,2989.0
AR,2016,27.6,2397.0
AR,2011,26.1,1842.0
AR,2012,25.9,1886.0
AR,2013,26.4,1993.0
AR,2014,29.2,2267.0
AR,2015,29.8,2250.0
AZ,2016,25.9,4790.0
AZ,2015,24.2,3142.0
AZ,2011,22.6,2475.0
AZ,2012,22.6,2805.0
AZ,2013,23.2,1531.0
AZ,2014,24.7,6229.0
CA,2012,21.1,4092.0
CA,2014,24.1,2067.0
CA,2011,21.2,5293.0
CA,2013,22.0,2981.0
CA,2016,23.5,2510.0
CA,2015,22.8,2630.0
CO,2014,20.5,4092.0
CO,2013,18.6,3893.0
CO,2012,19.6,3419.0
CO,2015,20.0,3989.0
CO,2016,21.0,4724.0
CO,2011,20.2,4004.0
CT,2016,24.9,3831.0
CT,2014,27.2,2468.0
CT,2013,26.3,2270.0
CT,2012,26.5,2625.0
CT,2011,23.7,1989.0
CT,2015,25.5,3978.0
DC,2015,29.7,1599.0
DC,2016,24.0,959.0
DC,2014,23.7,1463.0
DC,2011,26.3,1386.0
DC,2012,19.1,1197.0
DC,2013,23.8,1629.0
DE,2016,30.4,1281.0
DE,2011,28.9,1482.0
DE,2012,26.0,1644.0
DE,2013,30.3,1695.0
DE,2015,27.9,1422.0
DE,2014,30.5,1478.0
FL,2011,23.4,4690.0
FL,2016,25.8,13657.0
FL,2015,25.8,4129.0
FL,2013,24.8,14105.0
FL,2014,23.2,4070.0
FL,2012,22.9,2976.0
GA,2014,29.5,2067.0
GA,2015,29.7,1572.0
GA,2011,25.4,3027.0
GA,2012,25.4,1834.0
GA,2013,26.5,2170.0
GA,2016,31.0,1849.0
GU,2015,22.3,207.0
GU,2016,24.3,268.0
GU,2014,24.9,294.0
HI,2015,17.9,2237.0
HI,2012,14.1,1984.0
HI,2011,16.9,2486.0
HI,2013,16.1,2227.0
HI,2014,14.1,2083.0
HI,2016,16.0,2635.0
IA,2014,30.9,2787.0
IA,2013,29.9,2788.0
IA,2012,29.6,2395.0
IA,2011,29.1,2363.0
IA,2016,30.9,2541.0
IA,2015,31.1,2088.0
ID,2016,25.2,1932.0
ID,2011,24.3,1924.0
ID,2015,27.3,1990.0
ID,2012,26.9,2116.0
ID,2014,26.2,1843.0
ID,2013,29.9,1869.0
IL,2015,31.3,1755.0
IL,2012,27.7,1936.0
IL,2013,28.8,1819.0
IL,2016,30.9,1492.0
IL,2011,29.1,1805.0
IL,2014,31.0,1599.0
IN,2016,30.6,4223.0
IN,2012,29.3,2645.0
IN,2011,26.6,2648.0
IN,2013,30.7,3340.0
IN,2014,30.2,3933.0
IN,2015,29.5,2209.0
KS,2015,30.5,7093.0
KS,2016,28.9,3893.0
KS,2011,26.3,6417.0
KS,2012,26.2,3845.0
KS,2013,25.9,7350.0
KS,2014,28.7,4188.0
KY,2011,25.1,3308.0
KY,2013,29.7,3296.0
KY,2014,27.5,3733.0
KY,2015,31.2,2722.0
KY,2016,31.0,3125.0
KY,2012,29.2,3266.0
LA,2011,28.7,3544.0
LA,2012,30.4,3093.0
LA,2013,32.2,1806.0
LA,2014,32.0,1992.0
LA,2016,35.3,1951.0
LA,2015,33.6,1483.0
MA,2016,25.1,2408.0
MA,2015,25.2,2430.0
MA,2014,25.1,5298.0
MA,2013,23.8,4260.0
MA,2012,22.6,5936.0
MA,2011,22.8,5973.0
MD,2013,27.0,4053.0
MD,2014,29.0,4428.0
MD,2016,29.2,6221.0
MD,2015,29.4,4626.0
MD,2011,26.1,2749.0
MD,2012,26.2,3990.0
ME,2014,25.9,3228.0
ME,2013,27.2,2718.0
ME,2012,25.9,3065.0
ME,2011,24.5,4171.0
ME,2015,29.0,3246.0
ME,2016,28.7,3678.0
MI,2016,32.2,3711.0
MI,2015,30.0,2691.0
MI,2013,29.8,4048.0
MI,2014,32.7,2766.0
MI,2012,29.6,3447.0
MI,2011,29.5,3451.0
MN,2015,28.5,4688.0
MN,2014,28.5,4254.0
MN,2013,24.8,3884.0
MN,2012,26.3,3244.0
MN,2011,23.7,3533.0
MN,2016,28.6,4580.0
MO,2014,27.9,2664.0
MO,2011,26.2,2079.0
MO,2015,29.4,2606.0
MO,2016,30.1,2707.0
MO,2012,28.1,2350.0
MO,2013,26.7,2564.0
MS,2011,27.9,2876.0
MS,2014,28.8,1504.0
MS,2013,28.2,2589.0
MS,2015,30.8,2291.0
MS,2016,31.0,1658.0
MS,2012,29.0,2731.0
MT,2011,21.9,3177.0
MT,2016,24.3,2148.0
MT,2012,22.3,2743.0
MT,2014,26.7,2693.0
MT,2015,23.2,2173.0
MT,2013,23.4,3090.0
NC,2015,26.7,1764.0
NC,2014,25.9,2190.0
NC,2013,25.7,2800.0
NC,2012,26.2,3489.0
NC,2011,25.7,3657.0
NC,2016,28.6,1793.0
ND,2016,32.1,1971.0
ND,2015,30.9,1695.0
ND,2014,29.9,2633.0
ND,2013,29.3,2352.0
ND,2012,27.3,1526.0
ND,2011,24.4,1576.0
NE,2015,32.0,5699.0
NE,2013,28.2,5774.0
NE,2014,28.6,7540.0
NE,2011,27.2,8397.0
NE,2012,26.8,6558.0
NE,2016,29.9,5037.0
NH,2014,28.4,2097.0
NH,2013,25.5,2079.0
NH,2012,26.5,2548.0
NH,2011,24.8,1927.0
NH,2016,26.5,2268.0
NH,2015,27.8,2562.0
NJ,2012,27.2,4189.0
NJ,2015,26.9,3193.0
NJ,2016,28.0,2278.0
NJ,2014,27.3,3714.0
NJ,2013,26.2,3239.0
NJ,2011,25.0,4147.0
NM,2015,22.3,2247.0
NM,2011,19.9,2847.0
NM,2012,20.4,2538.0
NM,2013,20.5,2754.0
NM,2014,20.8,2799.0
NM,2016,24.0,2001.0
NV,2014,27.6,1245.0
NV,2012,25.1,1519.0
NV,2011,18.1,1613.0
NV,2016,25.7,1355.0
NV,2013,23.9,1552.0
NV,2015,23.9,1011.0
NY,2016,24.6,10612.0
NY,2011,25.9,2042.0
NY,2014,27.3,1969.0
NY,2013,25.9,2438.0
NY,2012,25.7,1648.0
NY,2015,24.9,3794.0
OH,2016,29.7,4425.0
OH,2015,29.0,4471.0
OH,2014,33.4,3798.0
OH,2013,28.6,3561.0
OH,2012,28.8,3893.0
OH,2011,28.7,2929.0
OK,2014,28.9,2932.0
OK,2012,26.8,2558.0
OK,2013,26.9,2857.0
OK,2015,28.1,2745.0
OK,2016,30.5,2615.0
OK,2011,26.3,2901.0
OR,2016,27.7,1626.0
OR,2011,24.6,1957.0
OR,2012,25.4,1774.0
OR,2013,26.0,1974.0
OR,2015,28.9,1850.0
OR,2014,27.1,1956.0
PA,2015,30.8,1675.0
PA,2016,30.5,1778.0
PA,2013,30.1,3664.0
PA,2012,29.3,6374.0
PA,2011,27.9,3440.0
PA,2014,29.5,3835.0
PR,2016,25.0,1898.0
PR,2013,21.6,1876.0
PR,2015,23.2,1647.0
PR,2014,23.2,1916.0
RI,2012,24.5,1628.0
RI,2016,25.2,1690.0
RI,2011,22.2,1938.0
RI,2013,26.8,2020.0
RI,2014,26.1,2049.0
RI,2015,24.4,2130.0
SC,2011,25.2,4171.0
SC,2012,27.2,4268.0
SC,2013,26.7,3663.0
SC,2015,28.5,4094.0
SC,2014,27.1,3797.0
SC,2016,28.7,4262.0
SD,2016,27.3,1971.0
SD,2011,23.8,2641.0
SD,2014,26.7,2402.0
SD,2015,26.6,2527.0
SD,2012,28.4,2274.0
SD,2013,28.7,2079.0
TN,2011,25.2,2120.0
TN,2012,26.3,2263.0
TN,2013,28.3,1853.0
TN,2014,23.9,1908.0
TN,2015,27.7,2099.0
TN,2016,28.6,1969.0
TX,2016,30.0,4329.0
TX,2011,26.3,4804.0
TX,2012,26.9,2603.0
TX,2013,27.6,3213.0
TX,2014,30.7,4957.0
TX,2015,29.7,5053.0
US,2011,25.3,151776.0
US,2016,28.0,157668.0
US,2014,27.5,148971.0
US,2015,27.6,141064.0
US,2012,25.8,144296.0
US,2013,26.5,152140.0
UT,2016,26.8,2947.0
UT,2014,28.4,3404.0
UT,2013,25.4,3110.0
UT,2012,25.6,3199.0
UT,2011,24.6,2951.0
UT,2015,26.2,2519.0
VA,2014,26.9,2737.0
VA,2011,26.8,1793.0
VA,2012,26.8,2145.0
VA,2016,27.8,2722.0
VA,2015,29.3,2405.0
VA,2013,26.4,2337.0
VI,2016,19.3,436.0
VT,2011,23.8,2147.0
VT,2012,25.5,1913.0
VT,2013,25.4,2018.0
VT,2014,25.5,1743.0
VT,2016,25.9,2061.0
VT,2015,26.9,1879.0
WA,2016,28.3,4758.0
WA,2014,26.4,3456.0
WA,2013,27.0,3604.0
WA,2012,25.6,4796.0
WA,2011,25.6,4922.0
WA,2015,27.2,5491.0
WI,2015,31.9,1884.0
WI,2016,34.6,1623.0
WI,2014,30.3,2150.0
WI,2013,32.5,1924.0
WI,2011,26.9,1530.0
WI,2012,29.5,1565.0
WV,2016,32.4,2072.0
WV,2012,28.7,1639.0
WV,2013,29.1,1728.0
WV,2011,27.7,1515.0
WV,2015,30.3,1700.0
WV,2014,30.8,1926.0
WY,2014,24.7,2621.0
WY,2011,20.4,1998.0
WY,2015,27.3,2207.0
WY,2016,25.8,1724.0
WY,2012,20.5,2340.0
WY,2013,23.4,2410.0
